subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi Lokbharati,1.2,“लक्ष्मी” में आत्मसम्मान का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,आत्मसम्मान से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य लक्ष्मी के प्रसंगों से मेहनत और आत्मनिर्भरता का महत्व के रूप में सामने आता है.,"लक्ष्मी,आत्मसम्मान,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,1.2,“लक्ष्मी” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) परिश्रम, आत्मसम्मान और जीवन में सही दृष्टिकोण २) लक्ष्मी के प्रसंगों से मेहनत और आत्मनिर्भरता का महत्व","लक्ष्मी,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,1.2,“लक्ष्मी” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य परिश्रम, आत्मसम्मान और जीवन में सही दृष्टिकोण को प्रभावी ढंग से सामने लाना और पाठक को आत्मसम्मान के प्रति जागरूक करना है.","लक्ष्मी,उद्देश्य,आत्मसम्मान",Important,Medium,,
Hindi Lokbharati,1.2,“लक्ष्मी” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी आत्मसम्मान की आवश्यकता है; इसलिए लक्ष्मी के प्रसंगों से मेहनत और आत्मनिर्भरता का महत्व से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"लक्ष्मी,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,1.2,“लक्ष्मी” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति आत्मसम्मान को अपनाकर लक्ष्मी के प्रसंगों से मेहनत और आत्मनिर्भरता का महत्व को व्यवहार में सिद्ध करता है.,"लक्ष्मी,उदाहरण,आत्मसम्मान",Important,Medium,,
Hindi Lokbharati,1.2,“लक्ष्मी” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की संवादात्मक कहानी शैली विषय को सहज और प्रभावी बनाती है तथा परिश्रम, आत्मसम्मान और जीवन में सही दृष्टिकोण को पाठक तक स्पष्ट रूप से पहुँचाती है.","लक्ष्मी,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,1.2,“लक्ष्मी” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी आत्मसम्मान महत्त्वाचे आहे; रचना लक्ष्मी के प्रसंगों से मेहनत और आत्मनिर्भरता का महत्वद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"लक्ष्मी,दृष्टिकोन,आत्मसम्मान",Important,Hard,,
Hindi Lokbharati,1.2,“लक्ष्मी” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील परिश्रम, आत्मसम्मान और जीवन में सही दृष्टिकोण व्यक्तीच्या विचारांना दिशा देते; आत्मसम्मान वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि लक्ष्मी के प्रसंगों से मेहनत और आत्मनिर्भरता का महत्व साध्य होण्यास मदत होते.","लक्ष्मी,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,1.2,“लक्ष्मी” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी आत्मसम्मान स्वीकारून लक्ष्मी के प्रसंगों से मेहनत और आत्मनिर्भरता का महत्व प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"लक्ष्मी,विद्यार्थी,कृती,आत्मसम्मान",Important,Hard,,
Hindi Lokbharati,1.2,"“लक्ष्मी” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: परिश्रम, आत्मसम्मान और जीवन में सही दृष्टिकोण; संदेश: लक्ष्मी के प्रसंगों से मेहनत और आत्मनिर्भरता का महत्व; मूल्य: आत्मसम्मान; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","लक्ष्मी,विश्लेषण,आत्मसम्मान,वर्तमान उपयोगिता",Important,Hard,,
