subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi Lokbharati,2.1,“बरषहिं जलद” में प्रकृति-सौंदर्य का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,प्रकृति-सौंदर्य से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता के रूप में सामने आता है.,"वर्षा,प्रकृति-सौंदर्य,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण २) बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता","वर्षा,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण को प्रभावी ढंग से सामने लाना और पाठक को प्रकृति-सौंदर्य के प्रति जागरूक करना है.","वर्षा,उद्देश्य,प्रकृति-सौंदर्य",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी प्रकृति-सौंदर्य की आवश्यकता है; इसलिए बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"वर्षा,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति प्रकृति-सौंदर्य को अपनाकर बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता को व्यवहार में सिद्ध करता है.,"वर्षा,उदाहरण,प्रकृति-सौंदर्य",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की महाकाव्य अंश शैली विषय को सहज और प्रभावी बनाती है तथा वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण को पाठक तक स्पष्ट रूप से पहुँचाती है.","वर्षा,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी प्रकृति-सौंदर्य महत्त्वाचे आहे; रचना बादलों और वर्षा के माध्यम से प्रकृति की जीवंतताद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"वर्षा,दृष्टिकोन,प्रकृति-सौंदर्य",Important,Hard,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण व्यक्तीच्या विचारांना दिशा देते; प्रकृति-सौंदर्य वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता साध्य होण्यास मदत होते.","वर्षा,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी प्रकृति-सौंदर्य स्वीकारून बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"वर्षा,विद्यार्थी,कृती,प्रकृति-सौंदर्य",Important,Hard,,
Hindi Lokbharati,2.1,"“बरषहिं जलद” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण; संदेश: बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता; मूल्य: प्रकृति-सौंदर्य; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","वर्षा,विश्लेषण,प्रकृति-सौंदर्य,वर्तमान उपयोगिता",Important,Hard,,
