subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” में सृजनशीलता का महत्व अपने शब्दों में स्पष्ट कीजिए।",2,मूल्य और पाठ का संबंध बताइए.,सृजनशीलता से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य लेखक के अनुभवों से लेखन के प्रति समर्पण समझना के रूप में सामने आता है.,"लेखन,सृजनशीलता,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के प्रमुख विचार को दो बिंदुओं में लिखिए।",2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन २) लेखक के अनुभवों से लेखन के प्रति समर्पण समझना","लेखन,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।",3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन को प्रभावी ढंग से सामने लाना और पाठक को सृजनशीलता के प्रति जागरूक करना है.","लेखन,उद्देश्य,सृजनशीलता",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।",3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी सृजनशीलता की आवश्यकता है; इसलिए लेखक के अनुभवों से लेखन के प्रति समर्पण समझना से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"लेखन,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।",3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति सृजनशीलता को अपनाकर लेखक के अनुभवों से लेखन के प्रति समर्पण समझना को व्यवहार में सिद्ध करता है.,"लेखन,उदाहरण,सृजनशीलता",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।",3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की साक्षात्कार शैली विषय को सहज और प्रभावी बनाती है तथा लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन को पाठक तक स्पष्ट रूप से पहुँचाती है.","लेखन,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।",4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी सृजनशीलता महत्त्वाचे आहे; रचना लेखक के अनुभवों से लेखन के प्रति समर्पण समझनाद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"लेखन,दृष्टिकोन,सृजनशीलता",Important,Hard,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।",4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन व्यक्तीच्या विचारांना दिशा देते; सृजनशीलता वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि लेखक के अनुभवों से लेखन के प्रति समर्पण समझना साध्य होण्यास मदत होते.","लेखन,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।",4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी सृजनशीलता स्वीकारून लेखक के अनुभवों से लेखन के प्रति समर्पण समझना प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"लेखन,विद्यार्थी,कृती,सृजनशीलता",Important,Hard,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन; संदेश: लेखक के अनुभवों से लेखन के प्रति समर्पण समझना; मूल्य: सृजनशीलता; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","लेखन,विश्लेषण,सृजनशीलता,वर्तमान उपयोगिता",Important,Hard,,
