subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Marathi Kumarbharati,1,कवी तरुणांकडून कोणती अपेक्षा करतो?,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","तरुणांनी ध्येयवादी, परिश्रमी आणि देशहिताचा विचार करणारे असावे.","जय_जय_हे_भारत_देशा,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,1,देशासाठी त्यागाची भावना का आवश्यक आहे?,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.",वैयक्तिक स्वार्थापेक्षा देशहिताला प्राधान्य देण्यासाठी ती आवश्यक आहे.,"जय_जय_हे_भारत_देशा,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,1,गीताचा भावनिक परिणाम काय होतो?,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","मनात देशाबद्दल अभिमान, प्रेम आणि प्रेरणा निर्माण होते.","जय_जय_हे_भारत_देशा,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,1,भारताच्या गौरवाचे वर्णन करताना कोणत्या मूल्यांना महत्त्व मिळते?,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","एकता, शौर्य, संस्कृती, निसर्गप्रेम आणि कर्तव्य यांना महत्त्व मिळते.","जय_जय_हे_भारत_देशा,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,1,देशभक्ती आणि जबाबदारी यांचे नाते स्पष्ट करा.,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.",खरी देशभक्ती केवळ भावना नसून जबाबदारीने कृती करण्याची प्रेरणा देते.,"जय_जय_हे_भारत_देशा,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,1,या गीताचा विद्यार्थ्यांच्या व्यक्तिमत्त्वावर काय परिणाम होऊ शकतो?,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","देशाभिमान, शिस्त आणि सामाजिक जबाबदारीची जाणीव वाढू शकते.","जय_जय_हे_भारत_देशा,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,1,भारताची ओळख घडवण्यात संस्कृतीची भूमिका काय?,4,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","भाषा, कला, परंपरा व मूल्ये भारताची बहुरंगी ओळख घडवतात.","जय_जय_हे_भारत_देशा,SSC,Revision",Important,Hard,,
Marathi Kumarbharati,1,एकतेचा संदेश आजही का महत्त्वाचा आहे?,4,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.",विविध समाजघटकांमध्ये सहकार्य व शांतता टिकवण्यासाठी तो आवश्यक आहे.,"जय_जय_हे_भारत_देशा,SSC,Revision",Important,Hard,,
Marathi Kumarbharati,1,गीतामधील आशावादी दृष्टिकोन स्पष्ट करा.,4,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.",देशाची उज्ज्वल प्रगती नागरिकांच्या प्रयत्नांनी शक्य आहे असा विश्वास व्यक्त होतो.,"जय_जय_हे_भारत_देशा,SSC,Revision",Important,Hard,,
Marathi Kumarbharati,1,या गीतातून मिळणारा मुख्य जीवनमूल्य संदेश कोणता?,4,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","देशप्रेमासोबत कर्तव्य, एकता आणि प्रामाणिक प्रयत्न यांचे महत्त्व.","जय_जय_हे_भारत_देशा,SSC,Revision",Important,Hard,,
