subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Marathi Kumarbharati,2,भाषा आणि संस्कृतीचे नाते स्पष्ट करा.,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","भाषेतून परंपरा, विचार, लोकजीवन आणि मूल्ये पिढ्यान्‌पिढ्या पोहोचतात.","बोलतो_मराठी,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,2,मराठीच्या संवर्धनात विद्यार्थ्यांची भूमिका काय?,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","मराठी वाचणे, लिहिणे, बोलणे आणि तिच्या साहित्याचा अभ्यास करणे.","बोलतो_मराठी,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,2,भाषेचा योग्य वापर का महत्त्वाचा आहे?,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.",विचार स्पष्टपणे आणि परिणामकारकपणे व्यक्त करण्यासाठी तो महत्त्वाचा आहे.,"बोलतो_मराठी,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,2,भाषिक विविधता समाजाला काय देते?,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","विविध अनुभव, शब्दसंपदा आणि सांस्कृतिक दृष्टिकोन मिळतात.","बोलतो_मराठी,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,2,मराठी भाषेच्या भविष्यासाठी कोणता दृष्टिकोन हवा?,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.",आधुनिक तंत्रज्ञानासोबत मराठीचा वापर वाढवणारा सकारात्मक दृष्टिकोन हवा.,"बोलतो_मराठी,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,2,भाषेचा आत्मविश्वास व्यक्तीला कसा मदत करतो?,2,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.",विचार मांडण्याची क्षमता आणि संवादकौशल्य वाढवतो.,"बोलतो_मराठी,SSC,Revision",Important,Medium,,
Marathi Kumarbharati,2,वाचनामुळे भाषेची समृद्धी कशी होते?,4,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","नवीन शब्द, वाक्यरचना आणि विचारांची ओळख होते.","बोलतो_मराठी,SSC,Revision",Important,Hard,,
Marathi Kumarbharati,2,भाषेचे जतन म्हणजे केवळ शब्द जपणे का नाही?,4,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.","भाषेसोबत तिची संस्कृती, मूल्ये आणि वापराची परंपराही जपावी लागते.","बोलतो_मराठी,SSC,Revision",Important,Hard,,
Marathi Kumarbharati,2,पाठाचा शीर्षकाचा अर्थ काय?,4,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.",मराठी भाषा स्वतःची ओळख आणि अभिव्यक्तीचे माध्यम म्हणून बोलते अशी कल्पना आहे.,"बोलतो_मराठी,SSC,Revision",Important,Hard,,
Marathi Kumarbharati,2,या पाठातून कोणते मूल्य ठळक होते?,4,"पाठातील मुख्य आशय, प्रसंग किंवा मूल्य लक्षात ठेवा.",मातृभाषेचा अभिमान आणि तिच्याबद्दलची जबाबदारी.,"बोलतो_मराठी,SSC,Revision",Important,Hard,,
