subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi,23.10,संवाद में प्रश्नोत्तर शैली का क्या लाभ है? — अभ्यास प्रश्न 10.,1,बातचीत को जीवंत बनाने पर ध्यान दें।,"संवाद अधिक स्वाभाविक, रोचक और स्पष्ट बनता है।",संवादलेखन,Important,Easy,,
Hindi,23.10,संवाद लेखन में भाषा कैसी होनी चाहिए? — अभ्यास प्रश्न 11.,2,बोलचाल और पात्रानुसार भाषा पर ध्यान दें।,"स्वाभाविक, स्पष्ट और पात्रानुकूल भाषा होनी चाहिए।",संवादलेखन,Important,Medium,,
Hindi,23.10,विज्ञापन का मुख्य उद्देश्य क्या है? — अभ्यास प्रश्न 12.,2,वस्तु या सेवा की ओर ध्यान आकर्षित करने पर विचार करें।,"किसी वस्तु, सेवा या विचार की ओर लोगों का ध्यान आकर्षित करना।",विज्ञापन,Important,Medium,,
Hindi,23.10,विज्ञापन में आकर्षक शीर्षक क्यों दिया जाता है? — अभ्यास प्रश्न 13.,2,पहली नजर में ध्यान खींचने का उद्देश्य देखें।,पाठक का ध्यान तुरंत आकर्षित करने के लिए।,विज्ञापन,Important,Medium,,
Hindi,23.10,“जल बचाओ” विषय पर विज्ञापन बनाते समय कौन-सा संदेश प्रभावी रहेगा? — अभ्यास प्रश्न 14.,2,पानी के संरक्षण की अपील करें।,"“जल है तो कल है—पानी बचाएँ, भविष्य बचाएँ।”","विज्ञापन,जलसंवर्धन",Important,Medium,,
Hindi,23.10,संवाद में प्रश्नोत्तर शैली का क्या लाभ है? — अभ्यास प्रश्न 15.,2,बातचीत को जीवंत बनाने पर ध्यान दें।,"संवाद अधिक स्वाभाविक, रोचक और स्पष्ट बनता है।",संवादलेखन,Important,Medium,,
Hindi,23.10,संवाद लेखन में भाषा कैसी होनी चाहिए? — अभ्यास प्रश्न 16.,2,बोलचाल और पात्रानुसार भाषा पर ध्यान दें।,"स्वाभाविक, स्पष्ट और पात्रानुकूल भाषा होनी चाहिए।",संवादलेखन,Important,Medium,,
Hindi,23.10,विज्ञापन का मुख्य उद्देश्य क्या है? — अभ्यास प्रश्न 17.,4,वस्तु या सेवा की ओर ध्यान आकर्षित करने पर विचार करें।,"किसी वस्तु, सेवा या विचार की ओर लोगों का ध्यान आकर्षित करना।",विज्ञापन,Important,Hard,,
Hindi,23.10,विज्ञापन में आकर्षक शीर्षक क्यों दिया जाता है? — अभ्यास प्रश्न 18.,4,पहली नजर में ध्यान खींचने का उद्देश्य देखें।,पाठक का ध्यान तुरंत आकर्षित करने के लिए।,विज्ञापन,Important,Hard,,
Hindi,23.10,“जल बचाओ” विषय पर विज्ञापन बनाते समय कौन-सा संदेश प्रभावी रहेगा? — अभ्यास प्रश्न 19.,4,पानी के संरक्षण की अपील करें।,"“जल है तो कल है—पानी बचाएँ, भविष्य बचाएँ।”","विज्ञापन,जलसंवर्धन",Important,Hard,,
Hindi,23.10,संवाद में प्रश्नोत्तर शैली का क्या लाभ है? — अभ्यास प्रश्न 20.,4,बातचीत को जीवंत बनाने पर ध्यान दें।,"संवाद अधिक स्वाभाविक, रोचक और स्पष्ट बनता है।",संवादलेखन,Important,Hard,,
Hindi,23.2,“विद्यालय” शब्द में कौन-सी संधि है?।,1,विद्या + आलय का मेल देखिए।,स्वर संधि।,"संधि,स्वर संधि",Important,Easy,,
Hindi,23.2,“देवालय” का संधि-विच्छेद कीजिए।,1,देव + आलय पर विचार कीजिए।,देव + आलय।,संधि-विच्छेद,Important,Easy,,
Hindi,23.2,“महेश” का संधि-विच्छेद कीजिए।,1,महा + ईश का मेल देखिए।,महा + ईश।,संधि-विच्छेद,Important,Easy,,
Hindi,23.2,संधि का सामान्य अर्थ क्या है?।,1,दो वर्णों या शब्दांशों के मेल को समझिए।,दो वर्णों या शब्दांशों के मेल से होने वाला परिवर्तन संधि कहलाता है।,"संधि,परिभाषा",Important,Easy,,
Hindi,23.2,“गणेश” का संधि-विच्छेद कीजिए।,1,गण + ईश को मिलाकर देखें।,गण + ईश।,संधि-विच्छेद,Important,Easy,,
Hindi,23.2,“विद्यालय” शब्द में कौन-सी संधि है? — अभ्यास प्रश्न 6.,1,विद्या + आलय का मेल देखिए।,स्वर संधि।,"संधि,स्वर संधि",Important,Easy,,
Hindi,23.2,“देवालय” का संधि-विच्छेद कीजिए — अभ्यास प्रश्न 7.,1,देव + आलय पर विचार कीजिए।,देव + आलय।,संधि-विच्छेद,Important,Easy,,
Hindi,23.2,“महेश” का संधि-विच्छेद कीजिए — अभ्यास प्रश्न 8.,1,महा + ईश का मेल देखिए।,महा + ईश।,संधि-विच्छेद,Important,Easy,,
Hindi,23.2,संधि का सामान्य अर्थ क्या है? — अभ्यास प्रश्न 9.,1,दो वर्णों या शब्दांशों के मेल को समझिए।,दो वर्णों या शब्दांशों के मेल से होने वाला परिवर्तन संधि कहलाता है।,"संधि,परिभाषा",Important,Easy,,
Hindi,23.2,“गणेश” का संधि-विच्छेद कीजिए — अभ्यास प्रश्न 10.,1,गण + ईश को मिलाकर देखें।,गण + ईश।,संधि-विच्छेद,Important,Easy,,
Hindi,23.2,“विद्यालय” शब्द में कौन-सी संधि है? — अभ्यास प्रश्न 11.,2,विद्या + आलय का मेल देखिए।,स्वर संधि।,"संधि,स्वर संधि",Important,Medium,,
Hindi,23.2,“देवालय” का संधि-विच्छेद कीजिए — अभ्यास प्रश्न 12.,2,देव + आलय पर विचार कीजिए।,देव + आलय।,संधि-विच्छेद,Important,Medium,,
Hindi,23.2,“महेश” का संधि-विच्छेद कीजिए — अभ्यास प्रश्न 13.,2,महा + ईश का मेल देखिए।,महा + ईश।,संधि-विच्छेद,Important,Medium,,
Hindi,23.2,संधि का सामान्य अर्थ क्या है? — अभ्यास प्रश्न 14.,2,दो वर्णों या शब्दांशों के मेल को समझिए।,दो वर्णों या शब्दांशों के मेल से होने वाला परिवर्तन संधि कहलाता है।,"संधि,परिभाषा",Important,Medium,,
Hindi,23.2,“गणेश” का संधि-विच्छेद कीजिए — अभ्यास प्रश्न 15.,2,गण + ईश को मिलाकर देखें।,गण + ईश।,संधि-विच्छेद,Important,Medium,,
Hindi,23.2,“विद्यालय” शब्द में कौन-सी संधि है? — अभ्यास प्रश्न 16.,2,विद्या + आलय का मेल देखिए।,स्वर संधि।,"संधि,स्वर संधि",Important,Medium,,
Hindi,23.2,“देवालय” का संधि-विच्छेद कीजिए — अभ्यास प्रश्न 17.,4,देव + आलय पर विचार कीजिए।,देव + आलय।,संधि-विच्छेद,Important,Hard,,
Hindi,23.2,“महेश” का संधि-विच्छेद कीजिए — अभ्यास प्रश्न 18.,4,महा + ईश का मेल देखिए।,महा + ईश।,संधि-विच्छेद,Important,Hard,,
Hindi,23.2,संधि का सामान्य अर्थ क्या है? — अभ्यास प्रश्न 19.,4,दो वर्णों या शब्दांशों के मेल को समझिए।,दो वर्णों या शब्दांशों के मेल से होने वाला परिवर्तन संधि कहलाता है।,"संधि,परिभाषा",Important,Hard,,
Hindi,23.2,“गणेश” का संधि-विच्छेद कीजिए — अभ्यास प्रश्न 20.,4,गण + ईश को मिलाकर देखें।,गण + ईश।,संधि-विच्छेद,Important,Hard,,
Hindi,23.3,“राजपुत्र” में कौन-सा समास है?।,1,राजा का पुत्र—संबंध पहचानिए।,तत्पुरुष समास।,"समास,तत्पुरुष",Important,Easy,,
Hindi,23.3,“नीलकमल” में कौन-सा समास है?।,1,नीला है जो कमल—विशेषण संबंध देखें।,कर्मधारय समास।,"समास,कर्मधारय",Important,Easy,,
Hindi,23.3,“माता-पिता” में कौन-सा समास है?।,1,दो समान पदों के मेल को पहचानिए।,द्वंद्व समास।,"समास,द्वंद्व",Important,Easy,,
Hindi,23.3,“यथाशक्ति” का विग्रह कीजिए।,1,शक्ति के अनुसार अर्थ देखिए।,शक्ति के अनुसार।,"समास,विग्रह",Important,Easy,,
Hindi,23.3,समास का मुख्य लाभ क्या है?।,1,भाषा को संक्षिप्त बनाने का उद्देश्य सोचिए।,अनेक शब्दों के स्थान पर संक्षिप्त रूप में अर्थ व्यक्त करना।,"समास,परिभाषा",Important,Easy,,
Hindi,23.3,“राजपुत्र” में कौन-सा समास है? — अभ्यास प्रश्न 6.,1,राजा का पुत्र—संबंध पहचानिए।,तत्पुरुष समास।,"समास,तत्पुरुष",Important,Easy,,
Hindi,23.3,“नीलकमल” में कौन-सा समास है? — अभ्यास प्रश्न 7.,1,नीला है जो कमल—विशेषण संबंध देखें।,कर्मधारय समास।,"समास,कर्मधारय",Important,Easy,,
Hindi,23.3,“माता-पिता” में कौन-सा समास है? — अभ्यास प्रश्न 8.,1,दो समान पदों के मेल को पहचानिए।,द्वंद्व समास।,"समास,द्वंद्व",Important,Easy,,
Hindi,23.3,“यथाशक्ति” का विग्रह कीजिए — अभ्यास प्रश्न 9.,1,शक्ति के अनुसार अर्थ देखिए।,शक्ति के अनुसार।,"समास,विग्रह",Important,Easy,,
Hindi,23.3,समास का मुख्य लाभ क्या है? — अभ्यास प्रश्न 10.,1,भाषा को संक्षिप्त बनाने का उद्देश्य सोचिए।,अनेक शब्दों के स्थान पर संक्षिप्त रूप में अर्थ व्यक्त करना।,"समास,परिभाषा",Important,Easy,,
Hindi,23.3,“राजपुत्र” में कौन-सा समास है? — अभ्यास प्रश्न 11.,2,राजा का पुत्र—संबंध पहचानिए।,तत्पुरुष समास।,"समास,तत्पुरुष",Important,Medium,,
Hindi,23.3,“नीलकमल” में कौन-सा समास है? — अभ्यास प्रश्न 12.,2,नीला है जो कमल—विशेषण संबंध देखें।,कर्मधारय समास।,"समास,कर्मधारय",Important,Medium,,
Hindi,23.3,“माता-पिता” में कौन-सा समास है? — अभ्यास प्रश्न 13.,2,दो समान पदों के मेल को पहचानिए।,द्वंद्व समास।,"समास,द्वंद्व",Important,Medium,,
Hindi,23.3,“यथाशक्ति” का विग्रह कीजिए — अभ्यास प्रश्न 14.,2,शक्ति के अनुसार अर्थ देखिए।,शक्ति के अनुसार।,"समास,विग्रह",Important,Medium,,
Hindi,23.3,समास का मुख्य लाभ क्या है? — अभ्यास प्रश्न 15.,2,भाषा को संक्षिप्त बनाने का उद्देश्य सोचिए।,अनेक शब्दों के स्थान पर संक्षिप्त रूप में अर्थ व्यक्त करना।,"समास,परिभाषा",Important,Medium,,
Hindi,23.3,“राजपुत्र” में कौन-सा समास है? — अभ्यास प्रश्न 16.,2,राजा का पुत्र—संबंध पहचानिए।,तत्पुरुष समास।,"समास,तत्पुरुष",Important,Medium,,
Hindi,23.3,“नीलकमल” में कौन-सा समास है? — अभ्यास प्रश्न 17.,4,नीला है जो कमल—विशेषण संबंध देखें।,कर्मधारय समास।,"समास,कर्मधारय",Important,Hard,,
Hindi,23.3,“माता-पिता” में कौन-सा समास है? — अभ्यास प्रश्न 18.,4,दो समान पदों के मेल को पहचानिए।,द्वंद्व समास।,"समास,द्वंद्व",Important,Hard,,
Hindi,23.3,“यथाशक्ति” का विग्रह कीजिए — अभ्यास प्रश्न 19.,4,शक्ति के अनुसार अर्थ देखिए।,शक्ति के अनुसार।,"समास,विग्रह",Important,Hard,,
Hindi,23.3,समास का मुख्य लाभ क्या है? — अभ्यास प्रश्न 20.,4,भाषा को संक्षिप्त बनाने का उद्देश्य सोचिए।,अनेक शब्दों के स्थान पर संक्षिप्त रूप में अर्थ व्यक्त करना।,"समास,परिभाषा",Important,Hard,,
Hindi,23.4,“मुख चंद्रमा के समान सुंदर है” में कौन-सा अलंकार है?।,1,“समान” शब्द तुलना का संकेत है।,उपमा अलंकार।,"अलंकार,उपमा",Important,Easy,,
Hindi,23.4,“चरण-कमल” में कौन-सा अलंकार माना जाता है?।,1,चरणों की कमल से कल्पित समानता देखें।,रूपक अलंकार।,"अलंकार,रूपक",Important,Easy,,
Hindi,23.4,अनुप्रास अलंकार की पहचान कैसे करते हैं?।,1,समान वर्ण की बार-बार आवृत्ति देखें।,एक ही वर्ण की बार-बार आवृत्ति से अनुप्रास अलंकार पहचाना जाता है।,"अलंकार,अनुप्रास",Important,Easy,,
Hindi,23.4,उपमा अलंकार में सामान्यतः किन शब्दों का प्रयोग होता है?।,1,तुलना सूचक शब्द याद कीजिए।,"जैसे, समान, सा, सी, के समान आदि।","अलंकार,उपमा",Important,Easy,,
Hindi,23.4,अलंकार का भाषा में क्या महत्व है?।,1,भाषा के सौंदर्य पर ध्यान दें।,"अलंकार भाषा को अधिक सुंदर, प्रभावशाली और चित्रात्मक बनाते हैं।","अलंकार,महत्व",Important,Easy,,
Hindi,23.4,“मुख चंद्रमा के समान सुंदर है” में कौन-सा अलंकार है? — अभ्यास प्रश्न 6.,1,“समान” शब्द तुलना का संकेत है।,उपमा अलंकार।,"अलंकार,उपमा",Important,Easy,,
Hindi,23.4,“चरण-कमल” में कौन-सा अलंकार माना जाता है? — अभ्यास प्रश्न 7.,1,चरणों की कमल से कल्पित समानता देखें।,रूपक अलंकार।,"अलंकार,रूपक",Important,Easy,,
Hindi,23.4,अनुप्रास अलंकार की पहचान कैसे करते हैं? — अभ्यास प्रश्न 8.,1,समान वर्ण की बार-बार आवृत्ति देखें।,एक ही वर्ण की बार-बार आवृत्ति से अनुप्रास अलंकार पहचाना जाता है।,"अलंकार,अनुप्रास",Important,Easy,,
Hindi,23.4,उपमा अलंकार में सामान्यतः किन शब्दों का प्रयोग होता है? — अभ्यास प्रश्न 9.,1,तुलना सूचक शब्द याद कीजिए।,"जैसे, समान, सा, सी, के समान आदि।","अलंकार,उपमा",Important,Easy,,
Hindi,23.4,अलंकार का भाषा में क्या महत्व है? — अभ्यास प्रश्न 10.,1,भाषा के सौंदर्य पर ध्यान दें।,"अलंकार भाषा को अधिक सुंदर, प्रभावशाली और चित्रात्मक बनाते हैं।","अलंकार,महत्व",Important,Easy,,
Hindi,23.4,“मुख चंद्रमा के समान सुंदर है” में कौन-सा अलंकार है? — अभ्यास प्रश्न 11.,2,“समान” शब्द तुलना का संकेत है।,उपमा अलंकार।,"अलंकार,उपमा",Important,Medium,,
Hindi,23.4,“चरण-कमल” में कौन-सा अलंकार माना जाता है? — अभ्यास प्रश्न 12.,2,चरणों की कमल से कल्पित समानता देखें।,रूपक अलंकार।,"अलंकार,रूपक",Important,Medium,,
Hindi,23.4,अनुप्रास अलंकार की पहचान कैसे करते हैं? — अभ्यास प्रश्न 13.,2,समान वर्ण की बार-बार आवृत्ति देखें।,एक ही वर्ण की बार-बार आवृत्ति से अनुप्रास अलंकार पहचाना जाता है।,"अलंकार,अनुप्रास",Important,Medium,,
Hindi,23.4,उपमा अलंकार में सामान्यतः किन शब्दों का प्रयोग होता है? — अभ्यास प्रश्न 14.,2,तुलना सूचक शब्द याद कीजिए।,"जैसे, समान, सा, सी, के समान आदि।","अलंकार,उपमा",Important,Medium,,
Hindi,23.4,अलंकार का भाषा में क्या महत्व है? — अभ्यास प्रश्न 15.,2,भाषा के सौंदर्य पर ध्यान दें।,"अलंकार भाषा को अधिक सुंदर, प्रभावशाली और चित्रात्मक बनाते हैं।","अलंकार,महत्व",Important,Medium,,
Hindi,23.4,“मुख चंद्रमा के समान सुंदर है” में कौन-सा अलंकार है? — अभ्यास प्रश्न 16.,2,“समान” शब्द तुलना का संकेत है।,उपमा अलंकार।,"अलंकार,उपमा",Important,Medium,,
Hindi,23.4,“चरण-कमल” में कौन-सा अलंकार माना जाता है? — अभ्यास प्रश्न 17.,4,चरणों की कमल से कल्पित समानता देखें।,रूपक अलंकार।,"अलंकार,रूपक",Important,Hard,,
Hindi,23.4,अनुप्रास अलंकार की पहचान कैसे करते हैं? — अभ्यास प्रश्न 18.,4,समान वर्ण की बार-बार आवृत्ति देखें।,एक ही वर्ण की बार-बार आवृत्ति से अनुप्रास अलंकार पहचाना जाता है।,"अलंकार,अनुप्रास",Important,Hard,,
Hindi,23.4,उपमा अलंकार में सामान्यतः किन शब्दों का प्रयोग होता है? — अभ्यास प्रश्न 19.,4,तुलना सूचक शब्द याद कीजिए।,"जैसे, समान, सा, सी, के समान आदि।","अलंकार,उपमा",Important,Hard,,
Hindi,23.4,अलंकार का भाषा में क्या महत्व है? — अभ्यास प्रश्न 20.,4,भाषा के सौंदर्य पर ध्यान दें।,"अलंकार भाषा को अधिक सुंदर, प्रभावशाली और चित्रात्मक बनाते हैं।","अलंकार,महत्व",Important,Hard,,
Hindi,23.5,“मुझे बहुत प्रसन्नता हुआ” वाक्य को शुद्ध कीजिए।,1,“प्रसन्नता” स्त्रीलिंग शब्द है।,मुझे बहुत प्रसन्नता हुई।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“राम और श्याम बाजार गया” को शुद्ध कीजिए।,1,कर्ता एक से अधिक हैं।,राम और श्याम बाजार गए।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“वह कल मुंबई गया था” में काल की दृष्टि से वाक्य कैसा है?।,1,क्रिया “गया था” पर ध्यान दें।,यह भूतकाल का शुद्ध वाक्य है।,"वाक्य,काल",Important,Easy,,
Hindi,23.5,वाक्य-शुद्धि करते समय किन बातों का ध्यान रखना चाहिए?।,1,"लिंग, वचन और क्रिया-सामंजस्य देखें।","लिंग, वचन, पुरुष, कारक और क्रिया के सही सामंजस्य का ध्यान रखना चाहिए।",वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“सीता स्कूल जाता है” को शुद्ध कीजिए।,1,सीता स्त्रीलिंग है।,सीता स्कूल जाती है।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“मुझे बहुत प्रसन्नता हुआ” वाक्य को शुद्ध कीजिए — अभ्यास प्रश्न 6.,1,“प्रसन्नता” स्त्रीलिंग शब्द है।,मुझे बहुत प्रसन्नता हुई।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“राम और श्याम बाजार गया” को शुद्ध कीजिए — अभ्यास प्रश्न 7.,1,कर्ता एक से अधिक हैं।,राम और श्याम बाजार गए।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“वह कल मुंबई गया था” में काल की दृष्टि से वाक्य कैसा है? — अभ्यास प्रश्न 8.,1,क्रिया “गया था” पर ध्यान दें।,यह भूतकाल का शुद्ध वाक्य है।,"वाक्य,काल",Important,Easy,,
Hindi,23.5,वाक्य-शुद्धि करते समय किन बातों का ध्यान रखना चाहिए? — अभ्यास प्रश्न 9.,1,"लिंग, वचन और क्रिया-सामंजस्य देखें।","लिंग, वचन, पुरुष, कारक और क्रिया के सही सामंजस्य का ध्यान रखना चाहिए।",वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“सीता स्कूल जाता है” को शुद्ध कीजिए — अभ्यास प्रश्न 10.,1,सीता स्त्रीलिंग है।,सीता स्कूल जाती है।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“मुझे बहुत प्रसन्नता हुआ” वाक्य को शुद्ध कीजिए — अभ्यास प्रश्न 11.,2,“प्रसन्नता” स्त्रीलिंग शब्द है।,मुझे बहुत प्रसन्नता हुई।,वाक्य-शुद्धि,Important,Medium,,
Hindi,23.5,“राम और श्याम बाजार गया” को शुद्ध कीजिए — अभ्यास प्रश्न 12.,2,कर्ता एक से अधिक हैं।,राम और श्याम बाजार गए।,वाक्य-शुद्धि,Important,Medium,,
Hindi,23.5,“वह कल मुंबई गया था” में काल की दृष्टि से वाक्य कैसा है? — अभ्यास प्रश्न 13.,2,क्रिया “गया था” पर ध्यान दें।,यह भूतकाल का शुद्ध वाक्य है।,"वाक्य,काल",Important,Medium,,
Hindi,23.5,वाक्य-शुद्धि करते समय किन बातों का ध्यान रखना चाहिए? — अभ्यास प्रश्न 14.,2,"लिंग, वचन और क्रिया-सामंजस्य देखें।","लिंग, वचन, पुरुष, कारक और क्रिया के सही सामंजस्य का ध्यान रखना चाहिए।",वाक्य-शुद्धि,Important,Medium,,
Hindi,23.5,“सीता स्कूल जाता है” को शुद्ध कीजिए — अभ्यास प्रश्न 15.,2,सीता स्त्रीलिंग है।,सीता स्कूल जाती है।,वाक्य-शुद्धि,Important,Medium,,
Hindi,23.5,“मुझे बहुत प्रसन्नता हुआ” वाक्य को शुद्ध कीजिए — अभ्यास प्रश्न 16.,2,“प्रसन्नता” स्त्रीलिंग शब्द है।,मुझे बहुत प्रसन्नता हुई।,वाक्य-शुद्धि,Important,Medium,,
Hindi,23.5,“राम और श्याम बाजार गया” को शुद्ध कीजिए — अभ्यास प्रश्न 17.,4,कर्ता एक से अधिक हैं।,राम और श्याम बाजार गए।,वाक्य-शुद्धि,Important,Hard,,
