subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Mathematics Part II,2,A right triangle has hypotenuse 13 cm and one leg 5 cm. Find the other leg.,1,Use b²=13²−5².,"b²=169−25=144, so b=12 cm.","pythagoras,missing side",Practice,Easy,,
Mathematics Part II,2,"Check whether sides 6 cm, 8 cm and 10 cm form a right triangle.",1,Compare the square of the longest side with the sum of squares of the other two.,"6²+8²=36+64=100=10², so yes.","converse,right triangle",Practice,Easy,,
Mathematics Part II,2,State the converse of Pythagoras theorem.,1,It helps identify a right triangle from side lengths.,"If the square of the longest side equals the sum of the squares of the other two sides, the triangle is right-angled opposite the longest side.","converse,pythagoras",Practice,Easy,,
Mathematics Part II,2,Find the diagonal of a rectangle 6 cm long and 8 cm wide.,1,The diagonal is the hypotenuse.,d=√(6²+8²)=√100=10 cm.,"rectangle,diagonal",Practice,Easy,,
Mathematics Part II,2,A ladder 10 m long reaches a wall 8 m high. How far is its foot from the wall?,1,Use the ladder as hypotenuse.,"x²=10²−8²=36, so x=6 m.","ladder,application",Practice,Easy,,
Mathematics Part II,2,Find the distance between opposite corners of a square of side 5 cm.,1,Diagonal²=5²+5².,Diagonal=5√2 cm.,"square,diagonal",Practice,Easy,,
Mathematics Part II,2,"A triangle has sides 7,24,25. Determine whether it is right-angled.",1,Test 7²+24² against 25².,"49+576=625=25², so it is right-angled.","converse,7-24-25",Practice,Easy,,
Mathematics Part II,2,"If the legs of a right triangle are equal and each is a, express the hypotenuse.",1,Use c²=a²+a².,c=a√2.,isosceles right triangle,Practice,Easy,,
Mathematics Part II,2,A pole breaks 5 m above the ground and its top touches the ground 12 m from the foot. Find the original height.,2,The broken part is the hypotenuse of a 5-12-right triangle.,Broken part=13 m; original height=5+13=18 m.,"application,pole",Practice,Medium,,
Mathematics Part II,2,"In a right triangle, the hypotenuse is 17 cm and one side is 15 cm. Find the third side.",2,Subtract squares.,Third side=√(17²−15²)=√64=8 cm.,"missing side,8-15-17",Practice,Medium,,
Mathematics Part II,2,The diagonal of a rectangle is 25 cm and its breadth is 7 cm. Find its length.,2,Use l²=25²−7².,l=√576=24 cm.,"rectangle,diagonal",Practice,Medium,,
Mathematics Part II,2,A wire 26 m long is tied from the top of a 24 m pole to the ground. Find the horizontal distance.,2,Use 26 as hypotenuse.,x=√(26²−24²)=√100=10 m.,"application,pole,wire",Practice,Medium,,
Mathematics Part II,2,"Sides 9,12,15 are given. Find the area if the triangle is right-angled.",2,First identify the two legs.,"9²+12²=15², so area=½×9×12=54 square units.","area,right triangle",Practice,Medium,,
Mathematics Part II,2,A square has diagonal 14√2 cm. Find its side.,2,For a square d=a√2.,a=14 cm.,"square,diagonal",Practice,Medium,,
Mathematics Part II,2,A right triangle has area 30 cm² and one leg 5 cm. Find the other leg.,3,Area=½×leg1×leg2.,"30=½×5×b, so b=12 cm.","area,right triangle",Practice,Hard,,
Mathematics Part II,2,A point travels 9 m east and then 12 m north. How far is it from the starting point?,3,The two paths are perpendicular legs.,Distance=√(9²+12²)=15 m.,"distance,application",Practice,Hard,,
Mathematics Part II,2,Explain how the converse of Pythagoras theorem can be used in construction work.,3,It can check whether an angle is 90°.,"Measure three sides. If a²+b²=c² for the longest side c, the included angle opposite c is a right angle.","converse,application",Practice,Hard,,
Mathematics Part II,2,A right triangle has hypotenuse 10 cm. Can both other sides be 6 cm? Explain.,3,Check 6²+6².,"No. 36+36=72, not 100, so the sides cannot form that right triangle.","reasoning,pythagoras",Practice,Hard,,
Mathematics Part II,3,Define a tangent to a circle.,1,Think of a line touching the circle at one point.,A tangent is a line that touches a circle at exactly one point.,"circle,tangent,definition",Practice,Easy,,
Mathematics Part II,3,What is the relation between a radius and the tangent at the point of contact?,1,Recall the 90° property.,The radius through the point of contact is perpendicular to the tangent.,"radius,tangent,perpendicular",Practice,Easy,,
Mathematics Part II,3,How many tangents can be drawn from a point outside a circle?,1,Visualize an external point.,Two tangents can be drawn.,"external point,tangents",Practice,Easy,,
Mathematics Part II,3,How many tangents can be drawn from a point on a circle?,1,At the point itself.,Exactly one tangent can be drawn.,"point on circle,tangent",Practice,Easy,,
Mathematics Part II,3,Can a tangent be drawn from a point inside a circle?,1,A tangent cannot pass through the interior point without cutting the circle.,No tangent can be drawn from a point inside the circle.,"inside point,tangent",Practice,Easy,,
Mathematics Part II,3,"From external point P, PA and PB are tangents to a circle. If PA=7 cm, find PB.",1,Tangents from the same external point are equal.,PB=7 cm.,"equal tangents,external point",Practice,Easy,,
Mathematics Part II,3,"From P, tangents PA and PB touch a circle at A and B. If ∠APB=60°, find ∠AOB where O is the centre.",1,OA ⟂ PA and OB ⟂ PB; use quadrilateral OAPB.,"∠AOB + ∠APB = 180°, so ∠AOB=120°.","tangent,central angle",Practice,Easy,,
Mathematics Part II,3,"A tangent at A to a circle with centre O is drawn. If OA=5 cm, what is the distance from O to the tangent line?",1,OA is perpendicular to the tangent.,The perpendicular distance is OA=5 cm.,"distance,tangent,radius",Practice,Easy,,
Mathematics Part II,3,Two tangents PA and PB are 10 cm each. Find the perimeter of quadrilateral OAPB if radius=6 cm.,1,Add OA+AP+PB+BO.,6+10+10+6=32 cm.,"tangent,perimeter",Practice,Easy,,
Mathematics Part II,3,"If PA and PB are tangents from P, and OA, OB are radii, state one pair of congruent right triangles.",1,Compare ΔOAP and ΔOBP.,ΔOAP ≅ ΔOBP by RHS.,"congruence,tangents",Practice,Easy,,
Mathematics Part II,3,A circle has radius 8 cm. A point P is 17 cm from the centre. Find the tangent length from P.,2,Use OP²=OA²+AP².,AP=√(17²−8²)=√225=15 cm.,"tangent length,pythagoras",Practice,Medium,,
Mathematics Part II,3,A circle has radius 5 cm and tangent length from P is 12 cm. Find OP.,2,OA ⟂ PA.,OP=√(5²+12²)=13 cm.,"tangent length,distance",Practice,Medium,,
Mathematics Part II,3,Prove that tangents drawn from an external point to a circle are equal.,2,Join the centre to both points of contact and use RHS congruence.,"OA=OB, OP is common, and both radii are perpendicular to tangents. Thus ΔOAP≅ΔOBP by RHS, so PA=PB.","proof,equal tangents",Practice,Medium,,
Mathematics Part II,3,"If ∠AOB=100° for points of contact A,B of tangents from P, find ∠APB.",2,Opposite angles O and P in OAPB are supplementary.,∠APB=180°−100°=80°.,"central angle,tangents",Practice,Medium,,
Mathematics Part II,3,"From P, tangent PA=15 cm and OP=17 cm. Find radius OA.",2,Use right triangle OAP.,OA=√(17²−15²)=8 cm.,"radius,tangent",Practice,Medium,,
Mathematics Part II,3,Why is the angle between a radius and tangent at contact always 90°?,2,Use the nearest distance from centre to the tangent.,"The radius to the point of contact is the perpendicular distance from the centre to the tangent, so they meet at 90°.","concept,radius,tangent",Practice,Medium,,
Mathematics Part II,3,"If two tangents from P make an angle of 70°, find the angle between the radii to the contact points.",3,Use supplementary relationship.,Angle between radii=180°−70°=110°.,"tangent angle,radii",Practice,Hard,,
Mathematics Part II,3,A tangent segment from P is 24 cm and the radius is 7 cm. Find OP.,3,Form a right triangle.,OP=√(24²+7²)=√625=25 cm.,"tangent,pythagoras",Practice,Hard,,
Mathematics Part II,3,"If OP equals the radius of a circle, where is P and how many tangents are possible?",3,OP=r means P is on the circle.,P lies on the circle and exactly one tangent is possible.,"position,tangent",Practice,Hard,,
Mathematics Part II,3,"If OP is less than the radius, how many real tangents can be drawn from P?",3,P lies inside the circle.,No real tangent can be drawn.,"inside circle,tangent",Practice,Hard,,
Mathematics Part II,4,What instruments are mainly used for standard geometric constructions?,1,Think of school geometry box tools.,A ruler (straightedge) and compass are mainly used; a protractor may be used where permitted.,"construction,compass,ruler",Practice,Easy,,
Mathematics Part II,4,What is meant by dividing a line segment internally in a given ratio m:n?,1,The dividing point lies between endpoints.,It means locating a point P on AB so that AP:PB=m:n.,"ratio,line segment,construction",Practice,Easy,,
Mathematics Part II,4,"To divide AB in ratio 3:2, how many equal parts are marked on the auxiliary ray?",1,Add the ratio terms.,3+2=5 equal parts.,"ratio division,construction",Practice,Easy,,
Mathematics Part II,4,"When dividing AB in ratio 4:3, which marked point is joined to B before drawing the parallel?",1,Use the total 7th point on the auxiliary ray.,Join the 7th marked point to B.,"construction,ratio",Practice,Easy,,
Mathematics Part II,4,What theorem justifies division of a segment by drawing a parallel line?,1,Recall proportional division by a parallel.,The Basic Proportionality Theorem (BPT).,"BPT,construction",Practice,Easy,,
Mathematics Part II,4,What data are needed to construct a tangent to a circle at a given point A on it?,1,Join centre to A.,The centre O and point A; draw OA and then a line through A perpendicular to OA.,"tangent construction,circle",Practice,Easy,,
Mathematics Part II,4,How do you construct a tangent from an external point P to a circle with centre O?,1,Use the circle with OP as diameter.,"Join OP, find its midpoint M, draw the circle with centre M and radius MO; its intersections A,B with the given circle give tangents PA,PB.","external tangent,construction",Practice,Easy,,
Mathematics Part II,4,Why does the circle with diameter OP help construct tangents from P?,1,Angle in a semicircle is 90°.,"For an intersection A, ∠OAP=90°, so PA is perpendicular to radius OA and hence is tangent.","semicircle,tangent,reason",Practice,Easy,,
Mathematics Part II,4,"To construct a triangle similar to a given triangle with scale factor 3/2, is the new triangle larger or smaller?",1,Compare 3/2 with 1.,"Larger, because 3/2 > 1.","similar triangle,scale factor",Practice,Easy,,
Mathematics Part II,4,"To construct a triangle similar with scale factor 2/3, is the new triangle larger or smaller?",1,Compare 2/3 with 1.,"Smaller, because 2/3 < 1.","similar triangle,scale factor",Practice,Easy,,
Mathematics Part II,4,A 6 cm segment is divided in ratio 2:1. Find the two lengths expected after construction.,2,Total ratio parts=3.,Lengths are 4 cm and 2 cm.,"ratio division,length",Practice,Medium,,
Mathematics Part II,4,A 10 cm segment is divided in ratio 3:2. Find the two parts.,2,Each ratio part is 10/5=2 cm.,Parts are 6 cm and 4 cm.,"ratio division,length",Practice,Medium,,
Mathematics Part II,4,Describe the first two steps to divide AB in ratio 5:3.,2,Draw an auxiliary ray and mark total equal divisions.,Draw a ray AX making an acute angle with AB; mark 8 equal consecutive segments on AX.,"construction,steps,ratio",Practice,Medium,,
Mathematics Part II,4,"After marking 8 equal points to divide AB in ratio 5:3, which point should be connected to B?",2,Use m+n.,Connect the 8th point to B.,"ratio,construction",Practice,Medium,,
Mathematics Part II,4,"After joining A8 to B in a 5:3 division, through which point should a parallel be drawn?",2,Use the numerator 5.,Through A5 draw a line parallel to A8B; it meets AB at the required point.,"ratio,parallel,construction",Practice,Medium,,
Mathematics Part II,4,What check can you perform after constructing a segment division in ratio 3:2?,2,Measure the two resulting lengths.,Verify that AP/PB is approximately 3/2.,"verification,construction",Practice,Medium,,
Mathematics Part II,4,Why should compass width remain unchanged while marking equal divisions on an auxiliary ray?,3,The marked intervals must be equal.,Changing compass width would make the divisions unequal and spoil the required ratio.,"compass,accuracy",Practice,Hard,,
Mathematics Part II,4,What is the role of parallel lines in constructing a similar triangle?,3,They preserve corresponding angles and proportional sides.,"Parallel lines create equal corresponding angles, which ensures similarity and the desired scale factor.","parallel,similarity,construction",Practice,Hard,,
Mathematics Part II,4,"If a tangent construction from external P gives only one intersection with the given circle, what special case may be occurring?",3,Think when P is on the circle or circles are tangent.,"The construction may be degenerate, for example P may lie on the circle, giving a single tangent point.","tangent construction,special case",Practice,Hard,,
Mathematics Part II,4,State one practical reason for using a sharp pencil in geometric construction.,3,Accuracy matters.,"A sharp pencil gives thin, precise lines and more accurate intersection points.","construction,accuracy",Practice,Hard,,
Mathematics Part II,5,"Write the distance formula between points (x1,y1) and (x2,y2).",1,It comes from Pythagoras theorem.,Distance = √[(x2−x1)²+(y2−y1)²].,"distance formula,coordinates",Practice,Easy,,
Mathematics Part II,5,"Find the distance between (0,0) and (3,4).",1,Use the distance formula.,√(3²+4²)=5.,"distance,origin",Practice,Easy,,
Mathematics Part II,5,"Find the midpoint of (2,4) and (6,8).",1,Average x-coordinates and y-coordinates.,"Midpoint=((2+6)/2,(4+8)/2)=(4,6).","midpoint,coordinates",Practice,Easy,,
Mathematics Part II,5,"Write the midpoint formula for A(x1,y1), B(x2,y2).",1,Average the coordinates.,"M=((x1+x2)/2,(y1+y2)/2).",midpoint formula,Practice,Easy,,
Mathematics Part II,5,"Find the distance between (−2,3) and (4,3).",1,The y-coordinates are equal.,Distance=|4−(−2)|=6 units.,"distance,horizontal line",Practice,Easy,,
Mathematics Part II,5,"Find the distance between (5,−1) and (5,7).",1,The x-coordinates are equal.,Distance=|7−(−1)|=8 units.,"distance,vertical line",Practice,Easy,,
Mathematics Part II,5,"Find the midpoint of (−4,2) and (2,6).",1,Average coordinates.,"Midpoint=(−1,4).","midpoint,negative coordinates",Practice,Easy,,
Mathematics Part II,5,"A point P divides A(0,0), B(6,9) internally in ratio 1:2. Find P.",1,Use section formula with AP:PB=1:2.,"P=((1×6+2×0)/3,(1×9+2×0)/3)=(2,3).","section formula,ratio",Practice,Easy,,
Mathematics Part II,5,Write the internal section formula for AP:PB=m:n.,1,Weights are opposite endpoints.,"P=((m x2+n x1)/(m+n),(m y2+n y1)/(m+n)).",section formula,Practice,Easy,,
Mathematics Part II,5,"Find the point dividing A(2,2), B(8,5) in ratio 1:1.",1,A 1:1 division is the midpoint.,"P=(5,3.5).","section,midpoint",Practice,Easy,,
Mathematics Part II,5,"Find the slope of the line through (1,2) and (5,10).",2,Use (y2−y1)/(x2−x1).,Slope=(10−2)/(5−1)=8/4=2.,"slope,coordinates",Practice,Medium,,
Mathematics Part II,5,What is the slope of a horizontal line?,2,Its y-value does not change.,0.,"slope,horizontal",Practice,Medium,,
Mathematics Part II,5,What happens to the slope formula for a vertical line?,2,x2−x1 becomes zero.,The slope is undefined because division by zero occurs.,"slope,vertical",Practice,Medium,,
Mathematics Part II,5,"Check whether A(0,0), B(2,2), C(4,4) are collinear.",2,Compare slopes AB and BC.,Slope AB=1 and slope BC=1; hence the points are collinear.,"collinear,slope",Practice,Medium,,
Mathematics Part II,5,"Find the distance between A(1,1) and B(7,9).",2,Use differences 6 and 8.,Distance=√(6²+8²)=10 units.,"distance,6-8-10",Practice,Medium,,
Mathematics Part II,5,"Find the midpoint of endpoints (3,−5) and (−1,7).",2,Average coordinates.,"Midpoint=(1,1).",midpoint,Practice,Medium,,
Mathematics Part II,5,"A point P(3,4) is how far from the origin?",3,Use √(x²+y²).,5 units.,"origin,distance",Practice,Hard,,
Mathematics Part II,5,"Find k if the distance between (0,0) and (k,0) is 7 units and k is positive.",3,"On x-axis, distance from origin is |k|.",k=7.,"distance,x-axis",Practice,Hard,,
Mathematics Part II,5,"The midpoint of A(2,3) and B(x,7) is (5,5). Find x.",3,Use (2+x)/2=5.,"2+x=10, so x=8.","midpoint,unknown coordinate",Practice,Hard,,
Mathematics Part II,5,"Show that the triangle with points A(0,0), B(3,0), C(0,4) is right-angled at A.",3,AB lies on x-axis and AC on y-axis; or use side lengths.,"AB=3, AC=4, BC=5 and 3²+4²=5², so ∠A=90°.","coordinates,right triangle,pythagoras",Practice,Hard,,
Mathematics Part II,6,Define sin θ in a right triangle.,1,Use opposite and hypotenuse.,sin θ = opposite side / hypotenuse.,"sine,trigonometry",Practice,Easy,,
Mathematics Part II,6,Define cos θ in a right triangle.,1,Use adjacent and hypotenuse.,cos θ = adjacent side / hypotenuse.,"cosine,trigonometry",Practice,Easy,,
Mathematics Part II,6,Define tan θ in a right triangle.,1,Use opposite and adjacent.,tan θ = opposite side / adjacent side.,"tangent ratio,trigonometry",Practice,Easy,,
Mathematics Part II,6,Write the value of sin 30°.,1,Recall standard angle values.,sin 30° = 1/2.,"standard values,sin30",Practice,Easy,,
Mathematics Part II,6,Write the value of cos 60°.,1,Recall standard angle values.,cos 60° = 1/2.,"standard values,cos60",Practice,Easy,,
Mathematics Part II,6,Write the value of tan 45°.,1,Equal legs in a 45-45-90 triangle.,tan 45° = 1.,"standard values,tan45",Practice,Easy,,
Mathematics Part II,6,Write the value of sin 90°.,1,Use standard values.,sin 90° = 1.,"standard values,sin90",Practice,Easy,,
Mathematics Part II,6,Write the value of cos 0°.,1,Use standard values.,cos 0° = 1.,"standard values,cos0",Practice,Easy,,
Mathematics Part II,6,"If sin θ=3/5 for an acute angle, find cos θ.",1,Think of a 3-4-5 triangle.,cos θ=4/5.,"trig ratio,3-4-5",Practice,Easy,,
Mathematics Part II,6,"If tan θ=3/4 for an acute angle, find sin θ.",1,"Take opposite=3, adjacent=4, hypotenuse=5.",sin θ=3/5.,"tan,sin,3-4-5",Practice,Easy,,
Mathematics Part II,6,Evaluate sin²30° + cos²30°.,2,Use the identity sin²θ+cos²θ=1.,1.,"identity,sin,cos",Practice,Medium,,
Mathematics Part II,6,"State the identity connecting tan θ, sin θ and cos θ.",2,Divide sine by cosine.,tan θ = sin θ / cos θ.,"identity,tan",Practice,Medium,,
Mathematics Part II,6,A pole 10 m high casts a shadow 10√3 m long. Find the angle of elevation of the sun.,2,tan θ = height/shadow.,"tan θ=10/(10√3)=1/√3, so θ=30°.","height distance,angle elevation",Practice,Medium,,
Mathematics Part II,6,"From a point 20 m from a tower, the angle of elevation of the top is 45°. Find tower height.",2,tan45°=height/20.,"1=h/20, so h=20 m.","height distance,tan45",Practice,Medium,,
Mathematics Part II,6,A ladder 10 m long makes an angle 30° with the ground. How high does it reach on a wall?,2,Height is opposite to 30°; use sin.,h=10 sin30°=5 m.,"ladder,sin30",Practice,Medium,,
Mathematics Part II,6,"If cos θ=12/13 for acute θ, find sin θ and tan θ.",2,Use a 5-12-13 triangle.,sin θ=5/13 and tan θ=5/12.,"trig ratios,5-12-13",Practice,Medium,,
Mathematics Part II,6,Evaluate 2 sin30° + cos60°.,3,Substitute both as 1/2.,2×1/2 + 1/2 = 3/2.,"standard values,evaluation",Practice,Hard,,
Mathematics Part II,6,Evaluate tan45° × cos60°.,3,Use tan45°=1 and cos60°=1/2.,1/2.,"standard values,evaluation",Practice,Hard,,
Mathematics Part II,6,"A tree is observed at an angle of elevation 60° from a point 10 m away. Find its height, ignoring eye level.",3,tan60°=h/10.,h=10√3 m.,"height distance,tan60",Practice,Hard,,
Mathematics Part II,6,Explain the difference between angle of elevation and angle of depression.,3,Compare line of sight with the horizontal.,Elevation is measured upward from the horizontal to an object above; depression is measured downward from the horizontal to an object below.,"elevation,depression,concept",Practice,Hard,,
Mathematics Part II,7,Write the formula for curved surface area of a cylinder.,1,Use circumference × height.,CSA = 2πrh.,"cylinder,CSA",Practice,Easy,,
Mathematics Part II,7,Write the formula for total surface area of a cylinder.,1,Add two circular bases to curved surface area.,TSA = 2πr(h+r).,"cylinder,TSA",Practice,Easy,,
Mathematics Part II,7,Write the formula for volume of a cylinder.,1,Base area × height.,V = πr²h.,"cylinder,volume",Practice,Easy,,
Mathematics Part II,7,Write the formula for curved surface area of a cone.,1,Use radius and slant height.,CSA = πrl.,"cone,CSA",Practice,Easy,,
Mathematics Part II,7,Write the formula for volume of a cone.,1,It is one-third the corresponding cylinder.,V = (1/3)πr²h.,"cone,volume",Practice,Easy,,
Mathematics Part II,7,Write the formula for surface area of a sphere.,1,Recall sphere area.,Surface area = 4πr².,"sphere,surface area",Practice,Easy,,
Mathematics Part II,7,Write the formula for volume of a sphere.,1,Recall sphere volume.,V = (4/3)πr³.,"sphere,volume",Practice,Easy,,
Mathematics Part II,7,"Find the volume of a cylinder with r=3 cm, h=5 cm. Leave answer in terms of π.",1,Use πr²h.,V=π×9×5=45π cm³.,"cylinder,volume",Practice,Easy,,
Mathematics Part II,7,"Find the curved surface area of a cylinder with r=7 cm, h=10 cm using π=22/7.",1,Use 2πrh.,CSA=2×22/7×7×10=440 cm².,"cylinder,CSA",Practice,Easy,,
Mathematics Part II,7,A cone has r=3 cm and h=4 cm. Find its slant height.,1,Use l²=r²+h².,l=√(9+16)=5 cm.,"cone,slant height",Practice,Easy,,
Mathematics Part II,7,"Find the curved surface area of the cone r=3 cm, l=5 cm.",2,Use πrl.,CSA=15π cm².,"cone,CSA",Practice,Medium,,
Mathematics Part II,7,"Find the volume of a cone with r=3 cm, h=4 cm.",2,Use (1/3)πr²h.,V=(1/3)π×9×4=12π cm³.,"cone,volume",Practice,Medium,,
Mathematics Part II,7,Find the surface area of a sphere of radius 7 cm using π=22/7.,2,Use 4πr².,4×22/7×49=616 cm².,"sphere,surface area",Practice,Medium,,
Mathematics Part II,7,Find the volume of a sphere of radius 3 cm in terms of π.,2,Use (4/3)πr³.,V=(4/3)π×27=36π cm³.,"sphere,volume",Practice,Medium,,
Mathematics Part II,7,A hemisphere has radius 4 cm. Write its curved surface area in terms of π.,2,CSA of hemisphere=2πr².,CSA=2π×16=32π cm².,"hemisphere,CSA",Practice,Medium,,
Mathematics Part II,7,A hemisphere has radius 4 cm. Write its total surface area in terms of π.,2,TSA includes circular base.,TSA=3πr²=48π cm².,"hemisphere,TSA",Practice,Medium,,
Mathematics Part II,7,A cylindrical tank has radius 2 m and height 3 m. Find its capacity in cubic metres.,3,Use πr²h.,Capacity=π×4×3=12π m³.,"cylinder,tank,capacity",Practice,Hard,,
Mathematics Part II,7,A solid sphere of radius 3 cm is melted to form small spheres of radius 1 cm. How many small spheres are formed?,3,Volumes are conserved and sphere volume is proportional to r³.,Number=3³/1³=27.,"volume conservation,sphere",Practice,Hard,,
Mathematics Part II,7,A cone and cylinder have the same base radius and height. What is the ratio of their volumes?,3,Cone volume is one-third cylinder volume.,Cone : Cylinder = 1:3.,"cone,cylinder,volume ratio",Practice,Hard,,
Mathematics Part II,7,A cylinder has radius doubled while height stays the same. By what factor does its volume change?,3,Volume is proportional to r².,Volume becomes 2²=4 times.,"scaling,cylinder,volume",Practice,Hard,,
